SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Feb 17 17:35:45 PST 2017
User: admin
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G8485
Integration Time (usec): 100000 (USB2G8485)
Spectra Averaged: 1 (USB2G8485)
Boxcar Smoothing: 1 (USB2G8485)
Correct for Electrical Dark: No (USB2G8485)
Strobe/Lamp Enabled: No (USB2G8485)
Correct for Detector Non-linearity: No (USB2G8485)
Correct for Stray Light: No (USB2G8485)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	0.00
1.00	79.33
2.00	119.00
3.00	120.00
4.00	122.67
5.00	125.33
6.00	127.67
7.00	129.33
8.00	130.33
9.00	128.67
10.00	127.00
11.00	126.33
12.00	128.00
13.00	129.33
14.00	129.67
15.00	129.67
16.00	129.00
17.00	128.67
18.00	127.67
19.00	127.00
20.00	126.33
21.00	125.67
22.00	126.33
23.00	127.67
24.00	129.33
25.00	129.33
26.00	130.00
27.00	131.67
28.00	132.33
29.00	131.33
30.00	130.33
31.00	130.33
32.00	130.33
33.00	129.33
34.00	128.67
35.00	127.33
36.00	126.33
37.00	126.33
38.00	128.00
39.00	130.67
40.00	133.33
41.00	135.00
42.00	134.33
43.00	131.67
44.00	129.33
45.00	128.33
46.00	128.67
47.00	129.67
48.00	130.00
49.00	131.00
50.00	131.33
51.00	131.67
52.00	133.00
53.00	134.00
54.00	136.33
55.00	136.00
56.00	135.00
57.00	133.67
58.00	133.33
59.00	133.33
60.00	133.33
61.00	133.67
62.00	135.33
63.00	138.00
64.00	143.67
65.00	151.00
66.00	178.00
67.00	288.33
68.00	519.33
69.00	790.00
70.00	884.67
71.00	734.00
72.00	472.33
73.00	284.67
74.00	208.33
75.00	175.00
76.00	153.00
77.00	141.33
78.00	135.00
79.00	133.00
80.00	132.33
81.00	132.67
82.00	132.67
83.00	131.33
84.00	131.00
85.00	131.67
86.00	132.00
87.00	132.00
88.00	130.67
89.00	131.00
90.00	132.00
91.00	133.00
92.00	133.67
93.00	134.00
94.00	135.67
95.00	136.33
96.00	136.33
97.00	134.00
98.00	133.00
99.00	132.67
100.00	133.67
101.00	134.00
102.00	134.00
103.00	134.33
104.00	135.00
105.00	135.00
106.00	134.67
107.00	134.67
108.00	135.33
109.00	134.67
110.00	134.33
111.00	133.67
112.00	135.00
113.00	135.67
114.00	136.33
115.00	135.67
116.00	134.33
117.00	133.67
118.00	133.67
119.00	134.67
120.00	135.67
121.00	136.33
122.00	137.67
123.00	137.00
124.00	136.00
125.00	133.67
126.00	133.67
127.00	134.00
128.00	135.00
129.00	135.33
130.00	137.00
131.00	137.67
132.00	136.33
133.00	134.33
134.00	134.00
135.00	137.00
136.00	140.33
137.00	142.00
138.00	142.67
139.00	142.00
140.00	140.67
141.00	139.00
142.00	137.67
143.00	138.33
144.00	139.00
145.00	139.67
146.00	140.00
147.00	140.00
148.00	139.67
149.00	140.00
150.00	140.33
151.00	141.67
152.00	141.00
153.00	141.33
154.00	141.67
155.00	141.67
156.00	141.00
157.00	141.33
158.00	143.67
159.00	146.00
160.00	147.00
161.00	148.67
162.00	149.33
163.00	149.00
164.00	146.67
165.00	147.00
166.00	148.67
167.00	154.00
168.00	157.33
169.00	166.00
170.00	180.00
171.00	261.00
172.00	667.67
173.00	1475.00
174.00	2399.33
175.00	2642.67
176.00	2063.33
177.00	1082.33
178.00	434.00
179.00	195.67
180.00	190.67
181.00	241.00
182.00	322.33
183.00	367.67
184.00	338.00
185.00	256.67
186.00	190.33
187.00	158.33
188.00	149.33
189.00	146.33
190.00	145.67
191.00	146.00
192.00	144.33
193.00	143.67
194.00	142.00
195.00	142.00
196.00	142.00
197.00	143.67
198.00	144.67
199.00	143.67
200.00	143.67
201.00	145.33
202.00	150.33
203.00	157.67
204.00	169.33
205.00	175.00
206.00	173.00
207.00	162.00
208.00	153.00
209.00	147.67
210.00	147.00
211.00	150.67
212.00	156.00
213.00	165.33
214.00	177.00
215.00	189.00
216.00	191.33
217.00	183.00
218.00	169.00
219.00	156.67
220.00	151.33
221.00	148.00
222.00	146.33
223.00	144.67
224.00	144.33
225.00	145.67
226.00	145.33
227.00	145.67
228.00	146.33
229.00	149.67
230.00	155.00
231.00	161.00
232.00	166.33
233.00	169.67
234.00	171.00
235.00	169.33
236.00	165.67
237.00	160.67
238.00	156.33
239.00	155.00
240.00	158.00
241.00	166.33
242.00	177.67
243.00	190.33
244.00	193.67
245.00	194.33
246.00	188.67
247.00	188.33
248.00	188.67
249.00	194.67
250.00	211.00
251.00	241.33
252.00	294.00
253.00	373.67
254.00	518.00
255.00	1526.67
256.00	2733.33
257.00	3859.00
258.00	4095.00
259.00	4095.00
260.00	3811.00
261.00	2655.67
262.00	1377.33
263.00	371.00
264.00	232.33
265.00	209.33
266.00	196.00
267.00	184.00
268.00	178.33
269.00	173.00
270.00	169.67
271.00	166.67
272.00	162.67
273.00	158.67
274.00	155.67
275.00	154.33
276.00	152.67
277.00	151.00
278.00	149.67
279.00	147.67
280.00	147.00
281.00	147.33
282.00	148.00
283.00	147.67
284.00	146.67
285.00	146.67
286.00	145.67
287.00	145.67
288.00	144.33
289.00	144.00
290.00	143.67
291.00	143.33
292.00	142.33
293.00	141.33
294.00	142.67
295.00	142.00
296.00	142.67
297.00	142.67
298.00	147.00
299.00	150.33
300.00	152.33
301.00	151.67
302.00	149.67
303.00	147.33
304.00	145.00
305.00	144.00
306.00	145.33
307.00	145.33
308.00	145.67
309.00	144.33
310.00	144.67
311.00	144.67
312.00	144.67
313.00	144.33
314.00	143.33
315.00	143.33
316.00	143.67
317.00	143.33
318.00	141.33
319.00	140.33
320.00	140.67
321.00	142.00
322.00	143.00
323.00	142.67
324.00	143.00
325.00	142.33
326.00	142.00
327.00	140.67
328.00	141.67
329.00	142.33
330.00	142.00
331.00	140.33
332.00	139.67
333.00	140.67
334.00	140.67
335.00	141.33
336.00	141.67
337.00	143.00
338.00	143.00
339.00	143.33
340.00	142.00
341.00	142.00
342.00	143.33
343.00	144.67
344.00	144.00
345.00	142.33
346.00	141.00
347.00	142.00
348.00	143.00
349.00	144.33
350.00	145.67
351.00	146.67
352.00	146.67
353.00	146.00
354.00	143.67
355.00	143.00
356.00	143.00
357.00	143.67
358.00	143.00
359.00	142.00
360.00	142.33
361.00	143.00
362.00	141.67
363.00	140.67
364.00	141.33
365.00	143.00
366.00	144.33
367.00	144.67
368.00	145.33
369.00	144.67
370.00	143.67
371.00	141.67
372.00	140.67
373.00	141.33
374.00	142.67
375.00	145.00
376.00	145.33
377.00	144.67
378.00	143.33
379.00	142.33
380.00	142.33
381.00	141.67
382.00	142.67
383.00	144.00
384.00	144.67
385.00	143.67
386.00	143.00
387.00	142.67
388.00	143.00
389.00	143.00
390.00	144.33
391.00	146.00
392.00	148.00
393.00	147.67
394.00	144.67
395.00	142.33
396.00	142.33
397.00	144.00
398.00	144.67
399.00	144.67
400.00	145.33
401.00	145.33
402.00	145.33
403.00	145.00
404.00	144.33
405.00	144.00
406.00	145.33
407.00	158.33
408.00	187.00
409.00	220.67
410.00	233.67
411.00	219.00
412.00	189.67
413.00	164.67
414.00	152.00
415.00	146.67
416.00	146.67
417.00	145.33
418.00	144.33
419.00	143.00
420.00	143.33
421.00	143.00
422.00	143.33
423.00	143.00
424.00	144.00
425.00	145.00
426.00	145.00
427.00	144.67
428.00	143.00
429.00	142.33
430.00	142.00
431.00	143.33
432.00	144.67
433.00	144.00
434.00	143.67
435.00	144.33
436.00	144.67
437.00	145.33
438.00	145.00
439.00	147.00
440.00	146.33
441.00	144.67
442.00	144.00
443.00	143.67
444.00	143.33
445.00	142.33
446.00	142.67
447.00	143.00
448.00	144.00
449.00	144.67
450.00	145.67
451.00	146.00
452.00	146.33
453.00	146.33
454.00	146.67
455.00	147.33
456.00	148.33
457.00	147.67
458.00	145.67
459.00	144.33
460.00	143.67
461.00	144.00
462.00	144.33
463.00	147.33
464.00	148.67
465.00	149.33
466.00	145.33
467.00	143.00
468.00	143.00
469.00	144.67
470.00	147.33
471.00	148.33
472.00	148.33
473.00	147.00
474.00	145.00
475.00	145.00
476.00	146.33
477.00	147.67
478.00	147.33
479.00	145.67
480.00	145.67
481.00	145.67
482.00	146.33
483.00	146.00
484.00	145.67
485.00	145.67
486.00	144.00
487.00	144.33
488.00	144.33
489.00	145.67
490.00	146.67
491.00	146.33
492.00	146.67
493.00	146.33
494.00	147.00
495.00	147.00
496.00	147.33
497.00	148.67
498.00	149.67
499.00	149.33
500.00	147.00
501.00	145.67
502.00	145.67
503.00	145.00
504.00	144.67
505.00	145.00
506.00	148.33
507.00	150.00
508.00	150.00
509.00	147.33
510.00	146.00
511.00	147.67
512.00	151.67
513.00	155.33
514.00	155.33
515.00	154.67
516.00	154.33
517.00	156.33
518.00	157.00
519.00	157.00
520.00	155.33
521.00	154.33
522.00	154.33
523.00	154.67
524.00	157.00
525.00	157.00
526.00	157.00
527.00	156.00
528.00	158.33
529.00	160.67
530.00	162.00
531.00	159.33
532.00	157.00
533.00	154.00
534.00	153.67
535.00	154.67
536.00	156.00
537.00	156.67
538.00	156.00
539.00	156.00
540.00	155.33
541.00	154.00
542.00	153.00
543.00	153.67
544.00	158.33
545.00	168.67
546.00	187.00
547.00	207.67
548.00	217.67
549.00	212.67
550.00	200.67
551.00	194.67
552.00	195.00
553.00	200.67
554.00	215.00
555.00	254.00
556.00	577.33
557.00	1862.67
558.00	3123.00
559.00	4095.00
560.00	4095.00
561.00	4095.00
562.00	4095.00
563.00	3827.33
564.00	2825.33
565.00	1607.33
566.00	596.00
567.00	308.33
568.00	226.67
569.00	202.00
570.00	183.67
571.00	175.00
572.00	168.67
573.00	165.00
574.00	161.00
575.00	158.67
576.00	157.67
577.00	157.00
578.00	155.00
579.00	153.33
580.00	150.67
581.00	148.67
582.00	145.67
583.00	145.33
584.00	146.00
585.00	146.67
586.00	148.67
587.00	150.67
588.00	152.33
589.00	150.00
590.00	147.33
591.00	145.00
592.00	144.33
593.00	144.33
594.00	145.33
595.00	147.00
596.00	146.33
597.00	144.00
598.00	142.33
599.00	143.33
600.00	147.00
601.00	149.00
602.00	149.33
603.00	149.33
604.00	149.33
605.00	148.67
606.00	146.67
607.00	143.67
608.00	142.33
609.00	143.00
610.00	145.33
611.00	148.33
612.00	150.67
613.00	150.33
614.00	148.67
615.00	146.67
616.00	146.67
617.00	146.67
