SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Feb 17 17:45:23 PST 2017
User: admin
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G8485
Integration Time (usec): 100000 (USB2G8485)
Spectra Averaged: 1 (USB2G8485)
Boxcar Smoothing: 1 (USB2G8485)
Correct for Electrical Dark: No (USB2G8485)
Strobe/Lamp Enabled: No (USB2G8485)
Correct for Detector Non-linearity: No (USB2G8485)
Correct for Stray Light: No (USB2G8485)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	0.00
1.00	80.33
2.00	122.00
3.00	124.33
4.00	125.67
5.00	126.67
6.00	128.00
7.00	130.00
8.00	131.33
9.00	132.33
10.00	133.00
11.00	133.33
12.00	132.67
13.00	131.00
14.00	130.33
15.00	130.67
16.00	131.67
17.00	132.33
18.00	133.00
19.00	132.67
20.00	132.00
21.00	130.33
22.00	130.00
23.00	129.33
24.00	129.33
25.00	129.00
26.00	130.33
27.00	131.00
28.00	132.67
29.00	132.33
30.00	133.00
31.00	133.00
32.00	133.33
33.00	133.67
34.00	133.00
35.00	132.67
36.00	132.33
37.00	132.33
38.00	132.67
39.00	132.33
40.00	132.00
41.00	130.67
42.00	130.00
43.00	129.33
44.00	129.33
45.00	129.33
46.00	129.67
47.00	130.67
48.00	132.00
49.00	133.33
50.00	134.00
51.00	133.33
52.00	133.00
53.00	133.00
54.00	135.33
55.00	137.33
56.00	136.33
57.00	133.67
58.00	132.33
59.00	134.67
60.00	135.33
61.00	135.33
62.00	133.67
63.00	135.00
64.00	135.33
65.00	135.33
66.00	134.33
67.00	133.33
68.00	133.33
69.00	132.67
70.00	133.33
71.00	134.00
72.00	134.00
73.00	133.33
74.00	133.67
75.00	135.67
76.00	136.33
77.00	135.33
78.00	135.00
79.00	136.33
80.00	136.67
81.00	136.67
82.00	136.33
83.00	137.67
84.00	137.00
85.00	137.67
86.00	138.00
87.00	139.00
88.00	136.00
89.00	134.67
90.00	134.33
91.00	135.33
92.00	134.67
93.00	134.00
94.00	136.67
95.00	138.67
96.00	140.33
97.00	138.00
98.00	138.33
99.00	138.00
100.00	138.67
101.00	136.00
102.00	134.00
103.00	133.67
104.00	135.00
105.00	136.33
106.00	137.67
107.00	139.33
108.00	140.33
109.00	140.00
110.00	138.67
111.00	139.00
112.00	142.33
113.00	150.67
114.00	159.67
115.00	164.67
116.00	163.67
117.00	157.67
118.00	154.00
119.00	151.33
120.00	150.67
121.00	147.33
122.00	146.00
123.00	146.67
124.00	150.67
125.00	158.00
126.00	171.00
127.00	189.67
128.00	218.33
129.00	322.33
130.00	735.00
131.00	1687.67
132.00	2877.00
133.00	3406.67
134.00	2805.33
135.00	1529.00
136.00	576.67
137.00	197.33
138.00	170.00
139.00	160.67
140.00	153.33
141.00	150.33
142.00	150.00
143.00	148.33
144.00	146.33
145.00	143.00
146.00	143.00
147.00	142.33
148.00	141.33
149.00	141.67
150.00	148.00
151.00	166.33
152.00	194.00
153.00	213.33
154.00	208.00
155.00	182.67
156.00	156.33
157.00	144.00
158.00	139.33
159.00	139.67
160.00	140.67
161.00	142.00
162.00	143.67
163.00	145.00
164.00	147.67
165.00	149.33
166.00	158.33
167.00	191.33
168.00	257.67
169.00	325.33
170.00	336.33
171.00	283.00
172.00	208.00
173.00	162.00
174.00	145.67
175.00	141.67
176.00	139.00
177.00	138.33
178.00	138.67
179.00	140.00
180.00	140.67
181.00	139.33
182.00	137.67
183.00	136.00
184.00	136.00
185.00	136.67
186.00	137.00
187.00	136.67
188.00	138.00
189.00	139.33
190.00	141.00
191.00	141.00
192.00	144.67
193.00	155.00
194.00	172.33
195.00	182.33
196.00	176.67
197.00	161.00
198.00	147.67
199.00	145.00
200.00	147.00
201.00	151.67
202.00	151.00
203.00	147.67
204.00	142.00
205.00	139.33
206.00	138.67
207.00	139.33
208.00	139.67
209.00	138.67
210.00	136.67
211.00	135.33
212.00	135.00
213.00	137.33
214.00	138.00
215.00	138.67
216.00	138.00
217.00	139.33
218.00	140.33
219.00	139.33
220.00	138.67
221.00	138.33
222.00	139.00
223.00	137.67
224.00	135.67
225.00	136.33
226.00	138.67
227.00	141.00
228.00	140.00
229.00	139.00
230.00	138.67
231.00	138.67
232.00	138.67
233.00	138.00
234.00	138.33
235.00	138.00
236.00	138.33
237.00	139.00
238.00	140.00
239.00	141.00
240.00	142.67
241.00	142.33
242.00	141.67
243.00	140.67
244.00	140.67
245.00	142.33
246.00	142.00
247.00	141.00
248.00	138.00
249.00	137.67
250.00	138.67
251.00	139.67
252.00	140.33
253.00	141.33
254.00	141.00
255.00	139.67
256.00	139.67
257.00	140.67
258.00	141.33
259.00	141.00
260.00	143.00
261.00	144.33
262.00	145.67
263.00	151.33
264.00	171.33
265.00	210.33
266.00	245.33
267.00	250.00
268.00	219.33
269.00	180.67
270.00	157.67
271.00	150.33
272.00	149.00
273.00	149.67
274.00	151.00
275.00	153.33
276.00	155.33
277.00	157.33
278.00	161.67
279.00	168.33
280.00	174.00
281.00	175.33
282.00	173.67
283.00	176.67
284.00	189.33
285.00	274.33
286.00	691.00
287.00	1700.00
288.00	2922.67
289.00	3652.00
290.00	3178.67
291.00	2023.00
292.00	888.33
293.00	341.33
294.00	186.67
295.00	166.67
296.00	160.67
297.00	157.67
298.00	155.33
299.00	152.33
300.00	149.67
301.00	148.00
302.00	148.00
303.00	147.67
304.00	146.33
305.00	144.67
306.00	143.33
307.00	142.67
308.00	143.67
309.00	144.00
310.00	144.67
311.00	143.67
312.00	144.00
313.00	144.00
314.00	142.33
315.00	141.33
316.00	140.00
317.00	140.00
318.00	140.33
319.00	141.00
320.00	140.33
321.00	139.00
322.00	138.00
323.00	138.33
324.00	138.00
325.00	137.67
326.00	137.00
327.00	137.00
328.00	140.33
329.00	143.00
330.00	145.67
331.00	145.67
332.00	148.00
333.00	149.00
334.00	148.67
335.00	146.00
336.00	146.67
337.00	147.67
338.00	149.00
339.00	148.00
340.00	147.33
341.00	145.67
342.00	144.33
343.00	143.33
344.00	144.67
345.00	147.00
346.00	148.67
347.00	149.00
348.00	148.33
349.00	148.33
350.00	151.33
351.00	204.33
352.00	383.00
353.00	729.00
354.00	1049.33
355.00	1128.67
356.00	883.33
357.00	538.33
358.00	288.00
359.00	186.00
360.00	158.00
361.00	150.00
362.00	148.67
363.00	146.67
364.00	146.00
365.00	144.33
366.00	143.33
367.00	141.33
368.00	141.33
369.00	143.33
370.00	144.67
371.00	143.33
372.00	141.33
373.00	139.33
374.00	139.33
375.00	140.00
376.00	140.67
377.00	141.33
378.00	142.00
379.00	143.67
380.00	145.00
381.00	145.33
382.00	145.33
383.00	145.67
384.00	145.67
385.00	145.33
386.00	144.00
387.00	143.00
388.00	143.00
389.00	143.00
390.00	144.33
391.00	145.67
392.00	147.00
393.00	146.67
394.00	145.33
395.00	145.00
396.00	144.67
397.00	145.67
398.00	146.67
399.00	148.33
400.00	148.67
401.00	148.33
402.00	147.33
403.00	147.67
404.00	147.33
405.00	147.33
406.00	148.67
407.00	160.67
408.00	255.67
409.00	569.00
410.00	1111.33
411.00	1609.33
412.00	1709.67
413.00	1370.00
414.00	865.00
415.00	468.67
416.00	261.67
417.00	177.00
418.00	159.00
419.00	152.67
420.00	150.67
421.00	151.33
422.00	153.00
423.00	155.33
424.00	156.67
425.00	158.67
426.00	158.33
427.00	157.67
428.00	155.67
429.00	156.33
430.00	158.67
431.00	163.00
432.00	172.67
433.00	247.00
434.00	685.00
435.00	1828.33
436.00	3065.00
437.00	3935.67
438.00	4048.33
439.00	3250.00
440.00	2134.67
441.00	919.33
442.00	428.00
443.00	269.67
444.00	292.33
445.00	364.33
446.00	409.33
447.00	384.67
448.00	312.67
449.00	238.00
450.00	189.67
451.00	163.33
452.00	149.33
453.00	143.67
454.00	145.00
455.00	147.00
456.00	148.67
457.00	146.33
458.00	145.00
459.00	143.67
460.00	143.33
461.00	142.33
462.00	142.00
463.00	143.00
464.00	143.00
465.00	143.00
466.00	141.00
467.00	141.00
468.00	141.67
469.00	142.67
470.00	142.67
471.00	142.33
472.00	141.33
473.00	141.67
474.00	140.67
475.00	140.33
476.00	140.67
477.00	141.33
478.00	141.00
479.00	139.00
480.00	138.33
481.00	139.00
482.00	140.00
483.00	140.33
484.00	139.67
485.00	138.67
486.00	138.33
487.00	138.67
488.00	139.00
489.00	139.00
