SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Feb 17 18:00:38 PST 2017
User: admin
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G8485
Integration Time (usec): 100000 (USB2G8485)
Spectra Averaged: 1 (USB2G8485)
Boxcar Smoothing: 1 (USB2G8485)
Correct for Electrical Dark: No (USB2G8485)
Strobe/Lamp Enabled: No (USB2G8485)
Correct for Detector Non-linearity: No (USB2G8485)
Correct for Stray Light: No (USB2G8485)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	0.00
1.00	80.00
2.00	121.33
3.00	123.00
4.00	125.33
5.00	126.33
6.00	127.00
7.00	127.33
8.00	128.00
9.00	128.67
10.00	130.00
11.00	131.00
12.00	131.00
13.00	130.00
14.00	129.33
15.00	130.33
16.00	131.00
17.00	130.67
18.00	130.33
19.00	130.33
20.00	130.67
21.00	130.33
22.00	130.00
23.00	129.67
24.00	129.33
25.00	128.33
26.00	130.00
27.00	131.33
28.00	133.33
29.00	132.67
30.00	132.33
31.00	131.33
32.00	131.33
33.00	131.33
34.00	131.00
35.00	129.67
36.00	128.67
37.00	129.00
38.00	130.33
39.00	131.00
40.00	131.67
41.00	132.33
42.00	132.33
43.00	132.33
44.00	131.67
45.00	131.00
46.00	130.67
47.00	131.00
48.00	132.33
49.00	132.00
50.00	130.33
51.00	128.67
52.00	129.00
53.00	131.00
54.00	133.67
55.00	134.67
56.00	134.00
57.00	132.67
58.00	132.00
59.00	132.33
60.00	131.67
61.00	132.33
62.00	131.00
63.00	131.00
64.00	130.67
65.00	132.33
66.00	132.67
67.00	132.33
68.00	134.00
69.00	137.33
70.00	140.00
71.00	139.67
72.00	139.33
73.00	137.33
74.00	136.00
75.00	133.67
76.00	133.67
77.00	133.67
78.00	133.67
79.00	134.00
80.00	133.00
81.00	133.00
82.00	132.33
83.00	132.33
84.00	133.33
85.00	134.67
86.00	136.67
87.00	137.33
88.00	136.67
89.00	135.67
90.00	133.67
91.00	132.00
92.00	132.00
93.00	132.67
94.00	136.33
95.00	138.00
96.00	138.33
97.00	136.00
98.00	134.67
99.00	134.00
100.00	133.33
101.00	133.33
102.00	134.33
103.00	135.33
104.00	135.00
105.00	134.67
106.00	135.67
107.00	136.67
108.00	137.00
